time,latitude,longitude,depth,species_nr,scientific_name,common_name,length_fish,number_seen
2016-05-19T00:00:00Z,24.60734,-82.90277,9,227,Calamus calamus,saucereye porgy,11,1
2016-05-18T00:00:00Z,24.65357,-82.83241,11.3,227,Calamus calamus,saucereye porgy,11,2
2016-05-18T00:00:00Z,24.65349,-82.8324,9,227,Calamus calamus,saucereye porgy,9,3
2016-05-18T00:00:00Z,24.65349,-82.8324,9,227,Calamus calamus,saucereye porgy,12,1
2016-05-18T00:00:00Z,24.65349,-82.8324,9,227,Calamus calamus,saucereye porgy,16,1
2016-05-18T00:00:00Z,24.66101,-82.80141,2.9,227,Calamus calamus,saucereye porgy,12,1
2016-05-18T00:00:00Z,24.66871,-82.81084,5.2,227,Calamus calamus,saucereye porgy,12,1
2016-05-18T00:00:00Z,24.66871,-82.81084,5.2,227,Calamus calamus,saucereye porgy,14,1
2016-05-18T00:00:00Z,24.66871,-82.81084,5.2,227,Calamus calamus,saucereye porgy,15,1
2016-05-18T00:00:00Z,24.66871,-82.81084,5.2,227,Calamus calamus,saucereye porgy,22,1
2016-05-18T00:00:00Z,24.66872,-82.81067,4.6,227,Calamus calamus,saucereye porgy,11,1
2016-05-18T00:00:00Z,24.66872,-82.81067,4.6,227,Calamus calamus,saucereye porgy,13,1
2016-05-18T00:00:00Z,24.66872,-82.81067,4.6,227,Calamus calamus,saucereye porgy,32,2
2016-05-19T00:00:00Z,24.56466,-82.94012,14.2,227,Calamus calamus,saucereye porgy,18,1
2016-05-19T00:00:00Z,24.56468,-82.94029,15.5,227,Calamus calamus,saucereye porgy,9,1
2016-05-19T00:00:00Z,24.56468,-82.94029,15.5,227,Calamus calamus,saucereye porgy,11,1
2016-05-19T00:00:00Z,24.56468,-82.94029,15.5,227,Calamus calamus,saucereye porgy,16,1
2016-05-19T00:00:00Z,24.54366,-82.94784,19.2,227,Calamus calamus,saucereye porgy,19,3
2016-05-19T00:00:00Z,24.54353,-82.9479,20,227,Calamus calamus,saucereye porgy,12,1
2016-05-19T00:00:00Z,24.54777,-82.95334,20,227,Calamus calamus,saucereye porgy,11,1
2016-05-19T00:00:00Z,24.54777,-82.95334,20,227,Calamus calamus,saucereye porgy,14,1
2016-05-19T00:00:00Z,24.54777,-82.95334,20,227,Calamus calamus,saucereye porgy,16,1
2016-06-09T00:00:00Z,24.58939,-82.95681,16.2,227,Calamus calamus,saucereye porgy,17,1
2016-06-09T00:00:00Z,24.58939,-82.95681,16.2,227,Calamus calamus,saucereye porgy,24,1
2016-06-09T00:00:00Z,24.58939,-82.95681,16.2,227,Calamus calamus,saucereye porgy,31,1
2016-06-09T00:00:00Z,24.58939,-82.95681,16.2,227,Calamus calamus,saucereye porgy,33,1
2016-06-03T00:00:00Z,24.66284,-83.07606,19.1,227,Calamus calamus,saucereye porgy,11,1
2016-06-03T00:00:00Z,24.66284,-83.07606,19.1,227,Calamus calamus,saucereye porgy,16,1
2016-06-03T00:00:00Z,24.66284,-83.07606,19.1,227,Calamus calamus,saucereye porgy,18,1
2016-06-03T00:00:00Z,24.66284,-83.07606,19.1,227,Calamus calamus,saucereye porgy,23,1
2016-06-02T00:00:00Z,24.68209,-83.0693,18.9,227,Calamus calamus,saucereye porgy,15,2
2016-06-02T00:00:00Z,24.68209,-83.0693,18.7,227,Calamus calamus,saucereye porgy,15,1
2016-06-02T00:00:00Z,24.68209,-83.0693,18.7,227,Calamus calamus,saucereye porgy,18,1
2016-06-02T00:00:00Z,24.68209,-83.0693,18.7,227,Calamus calamus,saucereye porgy,23,1
2016-06-02T00:00:00Z,24.68209,-83.0693,18.7,227,Calamus calamus,saucereye porgy,26,1
2016-06-04T00:00:00Z,24.63638,-83.03879,17.2,227,Calamus calamus,saucereye porgy,20,2
2016-05-13T00:00:00Z,24.69393,-83.01124,22.6,227,Calamus calamus,saucereye porgy,20,1
2016-06-02T00:00:00Z,24.70197,-83.03348,25,227,Calamus calamus,saucereye porgy,8,1
2016-05-18T00:00:00Z,24.69694,-82.85963,7.6,228,Calamus penna,sheepshead porgy,29,2
2016-05-18T00:00:00Z,24.69691,-82.85974,8.4,228,Calamus penna,sheepshead porgy,20,1
2016-05-19T00:00:00Z,24.58163,-82.92727,15.7,228,Calamus penna,sheepshead porgy,18,1
2016-05-18T00:00:00Z,24.68833,-82.84195,12.2,228,Calamus penna,sheepshead porgy,22,1
2016-05-17T00:00:00Z,24.62478,-82.96273,22.1,228,Calamus penna,sheepshead porgy,19,1
2016-05-13T00:00:00Z,24.69742,-82.99547,23.5,228,Calamus penna,sheepshead porgy,20,3
2016-05-13T00:00:00Z,24.69744,-82.99547,24.1,228,Calamus penna,sheepshead porgy,18,2
2016-05-18T00:00:00Z,24.66106,-82.80151,2.6,228,Calamus penna,sheepshead porgy,13,1
2016-06-04T00:00:00Z,24.6489,-83.03051,16.2,232,Sphyraena barracuda,great barracuda,95,2
2016-06-04T00:00:00Z,24.65269,-83.03338,20,232,Sphyraena barracuda,great barracuda,98,2
2016-06-04T00:00:00Z,24.65269,-83.03338,20.9,232,Sphyraena barracuda,great barracuda,72,1
2016-06-04T00:00:00Z,24.65269,-83.03338,20.9,232,Sphyraena barracuda,great barracuda,75,1
2016-06-04T00:00:00Z,24.65269,-83.03338,20.9,232,Sphyraena barracuda,great barracuda,79,1
2016-06-04T00:00:00Z,24.65269,-83.03338,20.9,232,Sphyraena barracuda,great barracuda,90,1
2016-05-14T00:00:00Z,24.67719,-82.99144,24.5,232,Sphyraena barracuda,great barracuda,50,1
2016-05-14T00:00:00Z,24.67719,-82.99144,24.5,232,Sphyraena barracuda,great barracuda,80,1
2016-05-14T00:00:00Z,24.67719,-82.99144,24.5,232,Sphyraena barracuda,great barracuda,82,1
2016-05-14T00:00:00Z,24.67719,-82.99144,24.5,232,Sphyraena barracuda,great barracuda,101,2
2016-05-14T00:00:00Z,24.67719,-82.99144,24.5,232,Sphyraena barracuda,great barracuda,122,1
2016-06-04T00:00:00Z,24.6545,-83.03464,17.5,232,Sphyraena barracuda,great barracuda,40,1
2016-06-04T00:00:00Z,24.6545,-83.03464,17.5,232,Sphyraena barracuda,great barracuda,43,2
2016-06-04T00:00:00Z,24.6545,-83.03464,17.5,232,Sphyraena barracuda,great barracuda,70,1
2016-06-09T00:00:00Z,24.59535,-82.962,13.9,233,Elacatinus randalli,yellownose goby,2,1
2016-05-17T00:00:00Z,24.64911,-82.96069,18.4,238,Canthigaster rostrata,sharpnose puffer,5,3
2016-06-05T00:00:00Z,24.66436,-82.9327,24.5,238,Canthigaster rostrata,sharpnose puffer,4,3
2016-05-19T00:00:00Z,24.5686,-82.96134,21.2,238,Canthigaster rostrata,sharpnose puffer,5,2
2016-05-17T00:00:00Z,24.63093,-82.96883,22.6,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-05-17T00:00:00Z,24.63093,-82.96883,22.6,238,Canthigaster rostrata,sharpnose puffer,7,2
2016-06-05T00:00:00Z,24.67066,-82.92753,14.1,238,Canthigaster rostrata,sharpnose puffer,4,2
2016-06-05T00:00:00Z,24.67066,-82.92753,14.1,238,Canthigaster rostrata,sharpnose puffer,7,2
2016-05-15T00:00:00Z,24.59177,-82.88107,14.6,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-05-15T00:00:00Z,24.59156,-82.87433,12,238,Canthigaster rostrata,sharpnose puffer,4,3
2016-05-15T00:00:00Z,24.59156,-82.87433,12,238,Canthigaster rostrata,sharpnose puffer,5,2
2016-05-15T00:00:00Z,24.59156,-82.87433,12,238,Canthigaster rostrata,sharpnose puffer,6,1
2016-05-15T00:00:00Z,24.59145,-82.87435,16.6,238,Canthigaster rostrata,sharpnose puffer,7,1
2016-06-01T00:00:00Z,24.7057,-82.78432,9.3,238,Canthigaster rostrata,sharpnose puffer,6,1
2016-05-19T00:00:00Z,24.55083,-82.92835,16.5,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-05-19T00:00:00Z,24.55088,-82.9284,16.6,238,Canthigaster rostrata,sharpnose puffer,5,3
2016-05-15T00:00:00Z,24.57722,-82.90414,11.7,238,Canthigaster rostrata,sharpnose puffer,4,2
2016-05-15T00:00:00Z,24.57722,-82.90414,11.7,238,Canthigaster rostrata,sharpnose puffer,6,1
2016-05-15T00:00:00Z,24.57709,-82.90421,11.7,238,Canthigaster rostrata,sharpnose puffer,5,2
2016-06-09T00:00:00Z,24.57176,-82.97679,22.4,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-06-09T00:00:00Z,24.57848,-82.9746,17.7,238,Canthigaster rostrata,sharpnose puffer,6,2
2016-06-09T00:00:00Z,24.57848,-82.9746,17.7,238,Canthigaster rostrata,sharpnose puffer,8,1
2016-06-09T00:00:00Z,24.57847,-82.97454,17.8,238,Canthigaster rostrata,sharpnose puffer,4,2
2016-06-09T00:00:00Z,24.5781,-82.97288,15.7,238,Canthigaster rostrata,sharpnose puffer,6,3
2016-05-19T00:00:00Z,24.54613,-82.95508,20.7,238,Canthigaster rostrata,sharpnose puffer,5,2
2016-05-17T00:00:00Z,24.61995,-82.96973,19.7,238,Canthigaster rostrata,sharpnose puffer,5,2
2016-05-17T00:00:00Z,24.61997,-82.96955,19.1,238,Canthigaster rostrata,sharpnose puffer,3,2
2016-05-17T00:00:00Z,24.61997,-82.96955,19.1,238,Canthigaster rostrata,sharpnose puffer,6,2
2016-06-04T00:00:00Z,24.61279,-83.03518,26.5,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-06-03T00:00:00Z,24.64601,-83.10296,24.2,238,Canthigaster rostrata,sharpnose puffer,7,1
2016-06-03T00:00:00Z,24.64896,-83.10259,22.6,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-06-03T00:00:00Z,24.65014,-83.10303,26.1,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-06-03T00:00:00Z,24.64966,-83.10207,22.7,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-06-03T00:00:00Z,24.65601,-83.08527,16.6,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-06-03T00:00:00Z,24.65601,-83.08527,16.6,238,Canthigaster rostrata,sharpnose puffer,5,2
2016-06-03T00:00:00Z,24.67505,-83.08386,20.4,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-06-02T00:00:00Z,24.70381,-83.03155,27.6,238,Canthigaster rostrata,sharpnose puffer,7,2
2016-06-02T00:00:00Z,24.70538,-83.05252,25.3,238,Canthigaster rostrata,sharpnose puffer,4,3
2016-06-04T00:00:00Z,24.61055,-83.03725,27.6,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-06-04T00:00:00Z,24.64244,-83.02133,21.9,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-06-04T00:00:00Z,24.64244,-83.02133,21.9,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-06-04T00:00:00Z,24.64244,-83.02133,21.9,238,Canthigaster rostrata,sharpnose puffer,6,1
2016-06-04T00:00:00Z,24.64244,-83.02133,21.9,238,Canthigaster rostrata,sharpnose puffer,9,1
2016-06-04T00:00:00Z,24.64127,-83.02135,23.9,238,Canthigaster rostrata,sharpnose puffer,7,1
2016-06-04T00:00:00Z,24.64002,-83.02104,24.7,238,Canthigaster rostrata,sharpnose puffer,6,1
2016-05-15T00:00:00Z,24.58288,-82.88835,12.2,238,Canthigaster rostrata,sharpnose puffer,7,1
2016-06-05T00:00:00Z,24.66704,-82.92964,19.4,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-06-08T00:00:00Z,24.62562,-82.81655,14,238,Canthigaster rostrata,sharpnose puffer,4,2
2016-05-15T00:00:00Z,24.61007,-82.87096,13.3,238,Canthigaster rostrata,sharpnose puffer,6,2
2016-05-19T00:00:00Z,24.56466,-82.94012,14.2,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-05-19T00:00:00Z,24.54353,-82.9479,20,238,Canthigaster rostrata,sharpnose puffer,6,2
2016-05-19T00:00:00Z,24.54777,-82.95334,20,238,Canthigaster rostrata,sharpnose puffer,6,1
2016-05-19T00:00:00Z,24.54764,-82.95332,20.4,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-06-03T00:00:00Z,24.66284,-83.07606,19.1,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-06-03T00:00:00Z,24.66284,-83.07606,19.1,238,Canthigaster rostrata,sharpnose puffer,8,2
2016-06-03T00:00:00Z,24.66284,-83.07606,19.4,238,Canthigaster rostrata,sharpnose puffer,5,2
2016-05-13T00:00:00Z,24.69718,-83.00891,26.2,238,Canthigaster rostrata,sharpnose puffer,4,2
2016-05-15T00:00:00Z,24.59145,-82.87435,16.6,243,Sphoeroides spengleri,bandtail puffer,8,1
2016-05-18T00:00:00Z,24.72221,-82.85003,17.2,248,Bodianus pulchellus,spotfin hogfish,11,1
2016-05-18T00:00:00Z,24.68923,-82.84152,10.2,248,Bodianus pulchellus,spotfin hogfish,11,1
2016-06-08T00:00:00Z,24.62219,-82.83008,12,265,Elacatinus xanthiprora,yellowprow goby,2,1
2016-05-19T00:00:00Z,24.56468,-82.94029,15.5,265,Elacatinus xanthiprora,yellowprow goby,3,1
2016-05-18T00:00:00Z,24.72208,-82.85004,16.8,287,Remora remora,remora,85,1
2016-09-15T00:00:00Z,25.31096,-80.22221,5.6,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-09-15T00:00:00Z,25.31096,-80.22221,5.6,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-09-20T00:00:00Z,25.31273,-80.1979,8.8,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-09-20T00:00:00Z,25.31263,-80.19788,8.1,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-09-20T00:00:00Z,25.31273,-80.1979,8.8,238,Canthigaster rostrata,sharpnose puffer,7,1
2016-09-08T00:00:00Z,25.34773,-80.1726,8.5,227,Calamus calamus,saucereye porgy,12,2
2016-09-08T00:00:00Z,25.34773,-80.1726,8.5,227,Calamus calamus,saucereye porgy,13,1
2016-09-08T00:00:00Z,25.3478,-80.17269,6.9,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-09-08T00:00:00Z,25.3478,-80.17269,6.9,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-09-08T00:00:00Z,25.34773,-80.1726,8.5,227,Calamus calamus,saucereye porgy,7,1
2016-09-08T00:00:00Z,25.34773,-80.1726,8.5,223,Serranus tigrinus,harlequin bass,8,2
2016-09-07T00:00:00Z,25.3614,-80.15903,7.3,238,Canthigaster rostrata,sharpnose puffer,3,2
2016-09-07T00:00:00Z,25.3614,-80.15903,7.5,223,Serranus tigrinus,harlequin bass,10,1
2016-07-22T00:00:00Z,25.36528,-80.15598,8.5,202,Epinephelus morio,red grouper,44,1
2016-07-22T00:00:00Z,25.36532,-80.15602,7.9,227,Calamus calamus,saucereye porgy,25,2
2016-07-22T00:00:00Z,25.36528,-80.15598,8.5,202,Epinephelus morio,red grouper,42,1
2016-07-22T00:00:00Z,25.36528,-80.15598,8.5,202,Epinephelus morio,red grouper,40,1
2016-07-22T00:00:00Z,25.36528,-80.15598,8.5,202,Epinephelus morio,red grouper,55,1
2016-07-22T00:00:00Z,25.36532,-80.15602,7.9,227,Calamus calamus,saucereye porgy,14,1
2016-07-22T00:00:00Z,25.36532,-80.15602,7.9,223,Serranus tigrinus,harlequin bass,8,1
2016-07-22T00:00:00Z,25.36532,-80.15602,7.9,227,Calamus calamus,saucereye porgy,17,1
2016-07-22T00:00:00Z,25.36532,-80.15602,7.9,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-07-22T00:00:00Z,25.36532,-80.15602,7.9,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-07-12T00:00:00Z,25.37071,-80.1512,7.3,227,Calamus calamus,saucereye porgy,35,1
2016-07-12T00:00:00Z,25.37071,-80.1512,7.3,223,Serranus tigrinus,harlequin bass,4,1
2016-07-12T00:00:00Z,25.37071,-80.1512,7.3,238,Canthigaster rostrata,sharpnose puffer,4,3
2016-09-06T00:00:00Z,25.45744,-80.14331,5.9,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-09-07T00:00:00Z,25.4627,-80.15015,7.3,238,Canthigaster rostrata,sharpnose puffer,2,2
2016-09-07T00:00:00Z,25.4627,-80.15015,7.3,227,Calamus calamus,saucereye porgy,7,1
2016-09-07T00:00:00Z,25.4627,-80.15015,7.3,227,Calamus calamus,saucereye porgy,10,2
2016-09-07T00:00:00Z,25.4627,-80.15015,7.3,227,Calamus calamus,saucereye porgy,5,1
2016-09-07T00:00:00Z,25.46221,-80.14614,4.9,238,Canthigaster rostrata,sharpnose puffer,4,2
2016-09-07T00:00:00Z,25.465,-80.15622,4.1,238,Canthigaster rostrata,sharpnose puffer,3,2
2016-09-07T00:00:00Z,25.47661,-80.15726,5.3,244,Urobatis jamaicensis,yellow stingray,20,2
2016-09-06T00:00:00Z,25.47966,-80.14549,6.1,227,Calamus calamus,saucereye porgy,11,3
2016-09-06T00:00:00Z,25.48005,-80.14506,5.9,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-09-06T00:00:00Z,25.48622,-80.14779,5.6,238,Canthigaster rostrata,sharpnose puffer,3,3
2016-09-06T00:00:00Z,25.48622,-80.14779,5.6,238,Canthigaster rostrata,sharpnose puffer,6,1
2016-09-06T00:00:00Z,25.48622,-80.14779,5.6,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-09-06T00:00:00Z,25.48622,-80.14779,5.6,238,Canthigaster rostrata,sharpnose puffer,2,1
2016-09-06T00:00:00Z,25.49097,-80.13687,5.6,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-09-06T00:00:00Z,25.49108,-80.1367,6.2,238,Canthigaster rostrata,sharpnose puffer,5,2
2016-09-06T00:00:00Z,25.50319,-80.13513,6.7,227,Calamus calamus,saucereye porgy,10,1
2016-09-06T00:00:00Z,25.50261,-80.13528,7.2,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-09-06T00:00:00Z,25.50261,-80.13528,7.2,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-08-09T00:00:00Z,25.55327,-80.12987,6.4,240,Diodon holocanthus,balloonfish,16,1
2016-08-09T00:00:00Z,25.55327,-80.12987,6.4,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-07-07T00:00:00Z,25.381,-80.15233,8.4,238,Canthigaster rostrata,sharpnose puffer,4,3
2016-07-07T00:00:00Z,25.381,-80.15233,8.4,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-07-07T00:00:00Z,25.381,-80.15233,8.4,238,Canthigaster rostrata,sharpnose puffer,5,2
2016-07-07T00:00:00Z,25.381,-80.15238,8.2,238,Canthigaster rostrata,sharpnose puffer,7,2
2016-07-07T00:00:00Z,25.381,-80.15233,8.4,227,Calamus calamus,saucereye porgy,4,1
2016-07-07T00:00:00Z,25.381,-80.15683,5.9,227,Calamus calamus,saucereye porgy,16,1
2016-07-07T00:00:00Z,25.381,-80.15683,5.9,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-07-07T00:00:00Z,25.381,-80.15683,5.9,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-07-06T00:00:00Z,25.38343,-80.15171,9.1,238,Canthigaster rostrata,sharpnose puffer,6,3
2016-07-06T00:00:00Z,25.38559,-80.15,7.9,227,Calamus calamus,saucereye porgy,4,2
2016-07-06T00:00:00Z,25.38558,-80.15002,8.5,238,Canthigaster rostrata,sharpnose puffer,6,3
2016-07-06T00:00:00Z,25.38559,-80.15,7.9,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-07-06T00:00:00Z,25.38559,-80.15,7.9,240,Diodon holocanthus,balloonfish,14,2
2016-06-29T00:00:00Z,25.38977,-80.15829,4.9,203,Epinephelus striatus,Nassau grouper,34,1
2016-06-28T00:00:00Z,25.40301,-80.14139,7.3,238,Canthigaster rostrata,sharpnose puffer,7,1
2016-06-28T00:00:00Z,25.40301,-80.14139,7.3,238,Canthigaster rostrata,sharpnose puffer,6,1
2016-06-23T00:00:00Z,25.41124,-80.13872,7.9,238,Canthigaster rostrata,sharpnose puffer,4,2
2016-06-22T00:00:00Z,25.41655,-80.15643,4.1,238,Canthigaster rostrata,sharpnose puffer,6,1
2016-06-22T00:00:00Z,25.41655,-80.15643,4.1,238,Canthigaster rostrata,sharpnose puffer,11,2
2016-08-24T00:00:00Z,25.43096,-80.16057,4,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-08-24T00:00:00Z,25.43096,-80.16057,4,238,Canthigaster rostrata,sharpnose puffer,4,2
2016-08-24T00:00:00Z,25.43096,-80.16057,4,212,Hypoplectrus unicolor,butter hamlet,10,1
2016-09-08T00:00:00Z,25.43595,-80.15524,3.2,212,Hypoplectrus unicolor,butter hamlet,7,1
2016-09-08T00:00:00Z,25.43642,-80.15505,2.7,238,Canthigaster rostrata,sharpnose puffer,4,2
2016-09-08T00:00:00Z,25.43642,-80.15505,2.7,238,Canthigaster rostrata,sharpnose puffer,9,1
2016-09-08T00:00:00Z,25.43642,-80.15505,2.7,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-09-08T00:00:00Z,25.43719,-80.15443,4,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-09-08T00:00:00Z,25.4492,-80.14747,5.2,238,Canthigaster rostrata,sharpnose puffer,3,2
2016-09-08T00:00:00Z,25.4492,-80.14747,5.2,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-09-08T00:00:00Z,25.44877,-80.14657,4,221,Serranus baldwini,lantern bass,4,1
2016-09-08T00:00:00Z,25.34704,-80.15926,6.1,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-09-08T00:00:00Z,25.34704,-80.15926,6.1,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-09-06T00:00:00Z,25.45645,-80.13328,7,238,Canthigaster rostrata,sharpnose puffer,3,2
2016-08-25T00:00:00Z,25.49798,-80.11859,8.7,238,Canthigaster rostrata,sharpnose puffer,2,1
2016-08-25T00:00:00Z,25.49798,-80.11859,8.7,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-08-25T00:00:00Z,25.49798,-80.11859,8.7,238,Canthigaster rostrata,sharpnose puffer,3,4
2016-08-25T00:00:00Z,25.49813,-80.11852,10.8,238,Canthigaster rostrata,sharpnose puffer,4,2
2016-07-06T00:00:00Z,25.37798,-80.14404,13.1,212,Hypoplectrus unicolor,butter hamlet,6,2
2016-07-06T00:00:00Z,25.37798,-80.14404,13.1,212,Hypoplectrus unicolor,butter hamlet,9,1
2016-07-06T00:00:00Z,25.37793,-80.144,12.6,227,Calamus calamus,saucereye porgy,17,2
2016-07-06T00:00:00Z,25.37798,-80.14404,13.1,238,Canthigaster rostrata,sharpnose puffer,6,2
2016-09-20T00:00:00Z,25.29198,-80.1644,20.3,238,Canthigaster rostrata,sharpnose puffer,4,2
2016-09-20T00:00:00Z,25.29207,-80.16443,17.8,212,Hypoplectrus unicolor,butter hamlet,9,1
2016-09-07T00:00:00Z,25.36235,-80.13973,12,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-09-07T00:00:00Z,25.36235,-80.13973,12,238,Canthigaster rostrata,sharpnose puffer,3,4
2016-09-07T00:00:00Z,25.36235,-80.13973,12,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-09-07T00:00:00Z,25.36235,-80.13973,12,238,Canthigaster rostrata,sharpnose puffer,2,1
2016-09-07T00:00:00Z,25.36241,-80.13979,11.7,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-09-07T00:00:00Z,25.36241,-80.13979,11.7,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-09-07T00:00:00Z,25.36241,-80.13979,11.7,238,Canthigaster rostrata,sharpnose puffer,4,4
2016-07-12T00:00:00Z,25.37236,-80.14017,9.1,223,Serranus tigrinus,harlequin bass,6,1
2016-06-29T00:00:00Z,25.4003,-80.12864,12.8,238,Canthigaster rostrata,sharpnose puffer,7,1
2016-06-29T00:00:00Z,25.4003,-80.12864,12.8,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-06-29T00:00:00Z,25.4003,-80.12864,12.8,223,Serranus tigrinus,harlequin bass,8,1
2016-09-20T00:00:00Z,25.31468,-80.18863,6.9,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-09-20T00:00:00Z,25.31468,-80.18863,6.9,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-09-20T00:00:00Z,25.31468,-80.18863,6.9,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-09-08T00:00:00Z,25.33535,-80.16046,7.3,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-08-30T00:00:00Z,25.45445,-80.11713,7.6,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-08-30T00:00:00Z,25.45646,-80.1126,15.5,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-08-10T00:00:00Z,25.53735,-80.11596,6.2,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-08-10T00:00:00Z,25.53707,-80.1161,6.1,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-08-10T00:00:00Z,25.53707,-80.1161,6.1,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-08-10T00:00:00Z,25.56622,-80.10503,4.3,238,Canthigaster rostrata,sharpnose puffer,3,2
2016-08-10T00:00:00Z,25.56593,-80.10499,4.9,210,Hypoplectrus puella,barred hamlet,9,1
2016-08-10T00:00:00Z,25.56622,-80.10503,4.3,238,Canthigaster rostrata,sharpnose puffer,2,2
2016-08-10T00:00:00Z,25.56593,-80.10499,4.9,238,Canthigaster rostrata,sharpnose puffer,5,3
2016-08-10T00:00:00Z,25.56593,-80.10499,4.9,232,Sphyraena barracuda,great barracuda,106,1
2016-08-10T00:00:00Z,25.56593,-80.10499,4.9,238,Canthigaster rostrata,sharpnose puffer,4,1
2016-08-09T00:00:00Z,25.575,-80.11339,5.2,238,Canthigaster rostrata,sharpnose puffer,4,2
2016-08-09T00:00:00Z,25.575,-80.11339,5.2,227,Calamus calamus,saucereye porgy,15,1
2016-11-04T00:00:00Z,25.72613,-80.09975,7.6,212,Hypoplectrus unicolor,butter hamlet,8,1
2016-07-07T00:00:00Z,25.37703,-80.13375,24.8,212,Hypoplectrus unicolor,butter hamlet,5,2
2016-07-07T00:00:00Z,25.37706,-80.13362,25,212,Hypoplectrus unicolor,butter hamlet,9,1
2016-07-07T00:00:00Z,25.37703,-80.13375,24.8,238,Canthigaster rostrata,sharpnose puffer,4,2
2016-07-07T00:00:00Z,25.37703,-80.13375,24.8,238,Canthigaster rostrata,sharpnose puffer,3,1
2016-07-07T00:00:00Z,25.37706,-80.13362,25,238,Canthigaster rostrata,sharpnose puffer,4,2
2016-07-07T00:00:00Z,25.37706,-80.13362,25,238,Canthigaster rostrata,sharpnose puffer,5,1
2016-07-07T00:00:00Z,25.37703,-80.13375,24.8,238,Canthigaster rostrata,sharpnose puffer,5,1
